Wavelength [m],Flux [W/m^3]
247.5,1.0139239752754534
248.49999999999997,1.0247318959100307
249.5,1.0355398165446081
250.50000000000003,1.0463477371791856
251.5,1.057155657813763
252.50000000000003,1.0679635784483406
253.5,1.078771499082918
254.5,1.0895794197174957
255.49999999999997,1.1003873403520728
256.5,1.1111952609866504
257.5,1.122003181621228
258.5,1.1328111022558056
259.5,1.1436190228903833
260.5,1.154426943524961
261.5,1.165234864159538
262.5,1.1760427847941155
263.5,1.186850705428693
264.5,1.1976586260632704
265.5,1.208466546697848
266.5,1.2192744673324254
267.5,1.230082387967003
268.5,1.2408903086015806
269.5,1.251698229236158
270.5,1.2625061498707355
271.5,1.273314070505313
272.5,1.2841219911398907
273.5,1.2949299117744677
274.5,1.3057378324090454
275.5,1.316545753043623
276.5,1.3273536736782006
277.5,4.037650976494996
278.5,1.9136446149516022
279.5,10.774283896804677
280.5,4.321479155673306
281.5,3.1011514421952038
282.5,2.3825969021656097
283.5,5.024777270720473
284.5,-0.9391630286003351
285.5,4.0721695464211916
286.5,3.2943330220916676
287.5,1.5815498406023825
288.5,5.073737726203328
289.5,3.896631986450692
290.5,5.1753265575504495
291.5,3.8810995363179814
292.5,-3.5006472674347835
293.5,6.3439930927401695
294.5,5.315821825650216
295.5,0.2229052636465556
296.5,-8.489181454204415
297.5,1.47940713058901
298.5,6.1226831183835655
299.5,1.1186923110849285
300.5,-1.3575507802734545
301.5,6.623629407255775
302.5,-2.7371098263429428
303.5,-1.6718922047705234
304.5,14.216940269049951
305.5,4.055918039641475
306.5,0.9834673490662134
307.5,6.924595442143583
308.5,-7.536502079768545
309.5,-7.9320881452169925
310.5,-1.4297292058198492
311.5,10.916480791598097
312.5,-3.480145606487934
313.5,-10.405567010544756
314.5,0.0236282884423898
315.5,14.215035449876769
316.5,44.20633957664955
317.5,-9.372700429293086
318.5,0.0
319.5,0.0
320.5,0.0
321.5,3.26412066197376
322.5,4.258095275287139
323.5,8.574537493782017
324.5,7.725034686409997
325.5,12.82624175496786
326.5,5.754056661207837
327.5,2.3644200960056234
328.5,9.873966239300088
329.5,6.688472656412236
330.5,5.986687252209107
331.5,8.708469069576774
