Wavelength [m],Flux [W/m^3]
280.5,43.23167687088544
281.5,51.228510548990805
282.5,36.64378303570335
283.5,109.32165559035347
284.5,38.41118504923286
285.5,64.73544040025013
286.5,38.16326413505528
287.5,68.27730231645604
288.5,51.04295446837895
289.5,52.732648723522196
290.5,146.30680044546676
291.5,83.48283301418421
292.5,27.153426425317758
293.5,81.91352205876561
294.5,55.66601658065387
295.5,61.2350556391704
296.5,114.36125740133255
297.5,99.7923400522538
298.5,55.811900572816825
299.5,67.73758359388557
300.5,143.52522107919486
301.5,144.21419333208974
302.5,78.33035773120731
303.5,180.45079785308863
304.5,163.35899291500522
305.5,90.16860607087433
306.5,74.62505192001743
307.5,111.10430411167106
308.5,108.15090615322364
309.5,48.30635318055356
310.5,52.39626852002623
311.5,131.69217735116777
312.5,42.54584261959799
313.5,44.379033151942785
314.5,177.94448334455203
315.5,170.1252601148451
316.5,335.14051236821086
317.5,66.49645184761297
318.5,41.52551220665995
319.5,21.508741149943685
320.5,42.4313995492185
321.5,47.849964289114865
322.5,27.3037464353605
323.5,54.981624974309305
324.5,49.53444548463749
325.5,82.24439096719372
326.5,36.89614578709055
327.5,15.161127826961302
328.5,63.313818287210566
329.5,42.88780537871055
330.5,38.38781900226504
331.5,55.84042064438543
332.5,28.646559835987443
333.5,31.3497034369356
334.5,29.170554246718247
335.5,23.02346329760249
336.5,28.163377515843393
337.5,41.40687606838124
338.5,70.5557170166385
339.5,56.57345084189768
340.5,10.019447351954142
341.5,10.019447351954142
342.5,16.435052506963668
343.5,41.78302242724009
344.5,41.78302242724009
345.5,41.059465938142175
346.5,39.43809865010307
347.5,29.272901696041696
348.5,33.00407055312399
349.5,13.590650158141983
350.5,20.217023489268993
351.5,49.20651447503319
352.5,18.057763277708204
353.5,16.44681852096476
354.5,14.168378478456574
355.5,13.039705698320954
356.5,27.888874777917426
357.5,49.344099200363225
358.5,25.366987702861895
359.5,18.92087663614215
360.5,15.643601989112016
361.5,17.923436738145668
362.5,13.449469833626258
363.5,13.449469833626258
364.5,13.449469833626258
365.5,13.449469833626258
366.5,13.449469833626258
367.5,23.311266111017925
368.5,43.30214065070202
369.5,43.30214065070202
370.5,43.30214065070202
371.5,43.30214065070202
372.5,32.80528936596666
373.5,18.582971172505196
374.5,22.26348855529181
375.5,18.459707513677607
376.5,16.657031789096816
377.5,25.316535716943974
378.5,6.801679188082402
379.5,10.87486075824374
380.5,18.043661521153116
381.5,34.512201447935745
382.5,30.37141344030741
383.5,21.88221460649447
384.5,9.69157772003269
385.5,10.528077879433011
386.5,11.536956737415041
